municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
70005,2024-11-19,2024-11-12,0.0,20.59,7.83,62.0,3.07,80.69908000601693,29.107876876777475
70008,2024-11-19,2024-11-12,0.0,19.37,7.02,60.34,4.15,80.97287803760098,29.373859260489585
70009,2024-11-19,2024-11-12,0.0,19.37,7.83,60.67,3.59,80.81920790381,29.23525727841573
77001,2024-11-19,2024-11-12,0.01,16.5,-0.07,69.0,3.81,82.70006219371687,28.546293389302686
77003,2024-11-19,2024-11-12,0.08,17.87,-3.82,60.73,4.38,82.63797688876845,28.730359372964458
54006,2024-11-19,2024-11-12,0.0,17.87,5.56,72.22,4.99,82.42017205323258,28.56459073766825
6010,2024-11-19,2024-11-12,0.02,27.22,13.55,74.09,5.25,87.26501559539872,26.67276280994044
9004,2024-11-19,2024-11-12,0.97,21.53,7.92,79.22,2.99,87.34617049477372,27.20794386380421
9010,2024-11-19,2024-11-12,3.02,20.97,-14.92,73.61,3.33,87.05397323793964,27.56062049796888
11002,2024-11-19,2024-11-12,2.3,15.53,-0.29,73.92,4.36,86.69294720202952,27.533318170170038
11003,2024-11-19,2024-11-12,1.94,8.43,-20.04,50.05,6.56,86.72676833996186,27.87754638828359
11004,2024-11-19,2024-11-12,0.5,12.4,0.81,73.46,3.49,86.43720044102864,27.556933846968658
11007,2024-11-19,2024-11-12,4.36,14.18,-13.38,66.83,4.11,86.57187606162067,27.574675587251168
14001,2024-11-19,2024-11-12,0.03,26.62,11.21,78.62,4.94,87.05011302971826,26.82457678669252
14003,2024-11-19,2024-11-12,0.11,27.37,12.05,73.56,5.51,86.3842192552636,26.99895844915385
14004,2024-11-19,2024-11-12,1.04,26.0,11.52,74.28,3.41,86.6712157651011,26.98209297065825
25001,2024-11-19,2024-11-12,0.47,22.22,9.42,75.89,3.17,85.3041092548405,27.484321910898924
25002,2024-11-19,2024-11-12,0.67,16.25,9.42,79.79,2.28,85.33558154743378,27.58455687528972
25003,2024-11-19,2024-11-12,0.43,20.81,9.96,76.73,3.15,85.35024138831888,27.53047639287835
26002,2024-11-19,2024-11-12,0.28,18.65,7.27,75.82,3.41,85.46272408847713,27.696266152604423
26004,2024-11-19,2024-11-12,0.46,16.25,9.96,80.06,2.06,85.42546460420431,27.64927297157717
1003,2024-11-19,2024-11-12,0.6,14.25,-1.66,74.03,3.08,87.54502304960337,27.46546246470642
2007,2024-11-19,2024-11-12,0.66,20.18,10.65,79.8,4.26,87.57900113878084,26.98185352154763
3003,2024-11-19,2024-11-12,0.96,20.18,10.15,78.96,3.32,87.74928052779396,26.965667384057635
3007,2024-11-19,2024-11-12,0.51,25.31,10.15,72.85,3.86,87.72809878982399,26.8319576897196
4004,2024-11-19,2024-11-12,0.0,27.43,19.02,61.17,4.82,87.99403362921818,26.608794926564457
4012,2024-11-19,2024-11-12,0.0,27.5,16.31,69.65,4.11,87.73517217920993,26.6152473988361
5001,2024-11-19,2024-11-12,0.01,27.22,13.55,72.69,4.35,87.43951560345249,26.629695726158744
5008,2024-11-19,2024-11-12,0.0,27.4,16.15,73.53,4.57,87.34336700649065,26.487170971382216
10003,2024-11-19,2024-11-12,2.48,22.09,8.4,82.81,3.54,87.0581152597479,27.201989469109638
14007,2024-11-19,2024-11-12,0.07,27.34,11.52,74.34,4.1,86.69093982065064,26.80698207976648
31002,2024-11-19,2024-11-12,0.0,25.87,12.77,74.32,4.11,85.25281913306307,27.33247245681607
31005,2024-11-19,2024-11-12,1.55,15.97,9.42,79.52,2.51,85.19595016524877,27.593620979459917
31008,2024-11-19,2024-11-12,0.0,25.03,11.62,72.31,4.18,84.85137594066515,27.472569269092308
31010,2024-11-19,2024-11-12,0.67,21.53,9.42,74.86,3.73,85.08608381778276,27.651565937014706
34001,2024-11-19,2024-11-12,0.0,26.31,12.65,78.03,5.4,84.82733908761777,27.08292559233036
35003,2024-11-19,2024-11-12,0.0,24.78,10.84,69.2,3.66,84.58621929453848,27.709771198715103
35006,2024-11-19,2024-11-12,0.0,24.22,12.99,66.72,3.15,84.6896591396915,27.649405873067355
50001,2024-11-19,2024-11-12,0.0,24.59,14.74,69.52,2.97,83.15771438349256,27.685056406347464
50004,2024-11-19,2024-11-12,0.0,24.81,11.46,72.5,3.62,83.07233371628266,27.56399291605035
38001,2024-11-19,2024-11-12,0.0,22.9,10.43,67.5,3.81,84.4857376256941,27.875563073820167
38002,2024-11-19,2024-11-12,0.0,22.9,10.56,71.76,3.95,84.39401593188684,27.91893212189418
38008,2024-11-19,2024-11-12,0.0,21.56,10.08,75.44,1.92,84.16593271369815,28.00044752580472
42002,2024-11-19,2024-11-12,0.0,5.31,-18.66,26.01,9.53,83.94338453487164,29.035081683387272
42005,2024-11-19,2024-11-12,1.44,5.59,-14.19,50.1,5.83,83.61471771747095,28.68101217212114
45001,2024-11-19,2024-11-12,0.0,17.97,2.02,74.88,4.06,83.2413162820148,28.27148079354138
45004,2024-11-19,2024-11-12,0.02,17.97,-0.07,75.0,4.39,83.14016526682762,28.394343694183306
45005,2024-11-19,2024-11-12,0.01,18.22,2.02,74.5,4.17,83.38978367405875,28.233043850851043
56001,2024-11-19,2024-11-12,0.0,23.47,9.33,73.77,4.04,82.08505271891153,28.17321009613343
56005,2024-11-19,2024-11-12,0.0,24.15,8.18,72.26,3.88,82.47694209118472,28.02333920311105
56006,2024-11-19,2024-11-12,0.0,24.15,9.27,73.31,4.2,82.41677142161319,27.91328555950532
56009,2024-11-19,2024-11-12,0.0,21.09,9.33,74.33,3.64,82.19148619005347,28.183005600357117
62002,2024-11-19,2024-11-12,0.0,5.65,-16.26,35.19,6.69,83.26514214622762,29.27414286931592
62004,2024-11-19,2024-11-12,0.03,5.65,-11.32,34.8,4.96,83.04709435324033,28.90512776249892
58003,2024-11-19,2024-11-12,0.0,23.25,11.4,76.0,4.69,81.38242357868424,28.323055743569213
58006,2024-11-19,2024-11-12,0.0,23.25,11.4,76.0,4.69,81.25871003017758,28.340284116623938
31099,2024-11-19,2024-11-12,0.0,25.03,11.62,72.11,3.98,84.70624431657369,27.49261535228162
1001,2024-11-19,2024-11-12,0.68,17.28,6.15,77.28,3.16,87.6193781190491,27.30957361098937
19012,2024-11-19,2024-11-12,0.0,26.87,14.37,76.1,5.78,85.68691274034707,26.91470429831354
21002,2024-11-19,2024-11-12,0.17,18.59,-3.79,61.56,3.42,86.26427286814113,27.576394248581256
21004,2024-11-19,2024-11-12,0.02,20.28,4.96,76.19,3.67,86.1832745618281,27.43934745353523
34005,2024-11-19,2024-11-12,0.0,26.31,12.65,76.03,4.84,84.69399260554282,27.097078097723816
34007,2024-11-19,2024-11-12,0.0,25.97,12.65,77.53,4.36,84.73228851196892,27.20024739082908
34008,2024-11-19,2024-11-12,0.0,26.31,12.65,75.72,5.35,84.7264569554503,27.066026993073372
34010,2024-11-19,2024-11-12,0.0,26.53,12.65,74.64,5.24,84.88952623026042,27.171019162000707
34011,2024-11-19,2024-11-12,0.0,25.97,12.65,78.12,5.41,84.79020734847019,27.193245885183288
34012,2024-11-19,2024-11-12,0.0,26.31,12.65,78.03,5.4,84.76368630005305,27.07717182381579
34013,2024-11-19,2024-11-12,0.0,26.31,12.65,78.03,5.4,84.82558724572884,27.16672308960836
19004,2024-11-19,2024-11-12,0.0,26.47,14.93,72.26,4.58,85.43936435618616,26.92605438883508
21005,2024-11-19,2024-11-12,0.02,20.28,5.18,80.23,3.47,86.0643721548778,27.408813125557515
21006,2024-11-19,2024-11-12,0.06,22.68,8.65,77.88,3.87,86.14647421310649,27.31615902807735
21007,2024-11-19,2024-11-12,0.02,20.28,5.18,80.9,3.46,85.85586645812872,27.495758252532852
21008,2024-11-19,2024-11-12,1.81,18.59,-13.38,62.36,3.71,86.42243351715781,27.660969160959016
53001,2024-11-19,2024-11-12,0.0,17.87,2.81,70.22,3.8,82.54995198769927,28.480861838270563
53002,2024-11-19,2024-11-12,0.03,18.65,-0.07,72.28,3.69,82.81681721225854,28.273400505530105
53007,2024-11-19,2024-11-12,0.11,18.65,-0.07,71.92,3.69,82.82395132486793,28.375955461674906
6006,2024-11-19,2024-11-12,0.0,27.22,16.15,77.39,4.77,87.24649830798487,26.554564531771717
26001,2024-11-19,2024-11-12,0.46,16.25,9.96,80.06,2.06,85.4296209430214,27.675022523227053
49010,2024-11-19,2024-11-12,0.0,24.93,13.93,67.34,3.94,83.54802147221676,27.496216699202048
49011,2024-11-19,2024-11-12,0.0,24.93,10.15,71.66,3.15,83.30567820346135,27.71191878509594
49013,2024-11-19,2024-11-12,0.0,24.93,13.93,70.24,4.03,83.44238189812464,27.501346601007853
49014,2024-11-19,2024-11-12,0.0,24.93,15.87,68.21,2.4,83.39601732390047,27.566938725804373
49015,2024-11-19,2024-11-12,0.0,24.93,15.87,68.21,2.4,83.36876360438013,27.62238025074319
49016,2024-11-19,2024-11-12,0.0,24.93,15.87,62.67,2.78,83.48636554193398,27.608376871176866
53004,2024-11-19,2024-11-12,0.0,18.9,2.4,70.8,3.57,82.62618964074919,28.337236609214784
53005,2024-11-19,2024-11-12,0.0,20.93,8.18,71.67,3.88,82.5199263170998,28.18710064708752
53008,2024-11-19,2024-11-12,0.01,18.9,2.4,70.8,3.57,82.70702423336832,28.24741874061428
53009,2024-11-19,2024-11-12,0.07,16.5,2.4,68.31,3.79,82.74179874109348,28.46372671136668
6004,2024-11-19,2024-11-12,0.0,27.22,16.15,77.39,4.77,87.15065211842328,26.45252750216687
16009,2024-11-19,2024-11-12,0.0,27.09,15.71,70.23,5.5,86.17953809307132,26.86824787471248
19001,2024-11-19,2024-11-12,0.0,26.47,13.84,76.06,4.38,85.47724166862234,27.07773543317099
19003,2024-11-19,2024-11-12,0.0,26.47,14.37,76.02,5.23,85.45380923642666,26.981788770396143
19005,2024-11-19,2024-11-12,0.0,26.65,14.93,74.41,5.69,85.47268040486802,26.815437208507163
19006,2024-11-19,2024-11-12,0.0,26.65,14.37,78.17,6.34,85.60991236423035,26.890275211567417
19008,2024-11-19,2024-11-12,0.0,26.65,14.37,78.17,6.34,85.60054102472732,26.93755034223732
19010,2024-11-19,2024-11-12,0.0,26.47,14.93,72.26,4.58,85.44567206906083,26.844422530450373
19013,2024-11-19,2024-11-12,0.0,26.37,13.93,78.08,5.15,85.57424006678373,27.10063951566307
19014,2024-11-19,2024-11-12,0.0,26.37,12.87,76.35,5.61,85.69394521791432,27.00935067108752
19015,2024-11-19,2024-11-12,0.0,26.65,14.37,76.03,5.54,85.53686604042909,26.9411164754544
19016,2024-11-19,2024-11-12,0.0,26.65,14.93,74.41,5.69,85.50728566452042,26.858783195845582
19017,2024-11-19,2024-11-12,0.0,26.37,12.87,76.23,5.15,85.68904437404687,27.10291121291133
20002,2024-11-19,2024-11-12,0.0,24.0,8.65,77.26,3.55,85.78628284185064,27.343395929304386
1002,2024-11-19,2024-11-12,0.27,17.28,5.58,76.9,3.07,87.51328464647683,27.373653174120808
6009,2024-11-19,2024-11-12,0.0,27.15,16.4,76.02,4.95,87.16242112661124,26.607116134714808
20003,2024-11-19,2024-11-12,0.06,22.68,8.65,79.57,4.11,86.0675994944368,27.252217169295548
50007,2024-11-19,2024-11-12,0.0,24.81,11.46,71.55,4.08,83.13084592668233,27.509085627097623
50008,2024-11-19,2024-11-12,0.0,24.43,10.87,74.09,4.53,82.85250442185169,27.693684034126697
6011,2024-11-19,2024-11-12,0.0,27.78,15.68,76.55,4.49,87.00720038012625,26.567145454816423
6012,2024-11-19,2024-11-12,0.0,27.15,16.12,75.49,6.15,87.18063674146201,26.6876384590527
20006,2024-11-19,2024-11-12,0.01,25.93,8.77,76.2,3.62,85.69732655115341,27.25540262050499
20007,2024-11-19,2024-11-12,0.12,20.5,11.63,78.03,3.33,86.28613922961935,27.18698085181835
20008,2024-11-19,2024-11-12,0.01,20.28,8.65,79.84,3.72,85.88150160337878,27.37967729411301
23003,2024-11-19,2024-11-12,0.11,17.81,-5.17,62.27,3.41,85.9362239602355,27.918081999950203
30001,2024-11-19,2024-11-12,0.0,22.15,11.82,67.21,2.84,84.76648317270907,27.756395702785376
30002,2024-11-19,2024-11-12,0.3,20.59,9.42,76.55,3.57,85.17982146949893,27.72971150483253
30003,2024-11-19,2024-11-12,0.01,22.15,11.52,70.69,3.41,84.90321716855641,27.749572773617768
30005,2024-11-19,2024-11-12,0.16,21.15,1.43,66.1,2.89,84.92984303851176,28.086444545593466
30006,2024-11-19,2024-11-12,0.0,21.15,11.08,66.15,2.77,84.7919379931955,27.923404316525048
30008,2024-11-19,2024-11-12,0.0,17.22,8.3,69.01,3.1,84.97160484321188,27.986687641086395
30009,2024-11-19,2024-11-12,0.0,21.53,8.3,69.26,3.51,84.91954887338466,27.918864583118705
30011,2024-11-19,2024-11-12,0.0,21.53,11.52,72.83,4.22,84.84534939027871,27.84255600503058
24011,2024-11-19,2024-11-12,1.17,18.5,7.27,76.35,3.45,85.63862481052399,27.636981490518835
31007,2024-11-19,2024-11-12,0.07,23.5,9.42,74.22,3.71,85.13691110095586,27.44525852713776
32004,2024-11-19,2024-11-12,0.0,26.34,14.65,73.91,4.17,85.25920735512454,26.932050089820336
50010,2024-11-19,2024-11-12,0.0,24.81,11.46,74.09,4.33,83.02631087694812,27.482623043144454
56002,2024-11-19,2024-11-12,0.0,23.93,9.99,69.64,5.63,82.6604624762252,27.989762397689688
54001,2024-11-19,2024-11-12,0.0,17.12,-3.6,47.51,3.64,82.5138230611013,28.84256376131041
54002,2024-11-19,2024-11-12,0.0,17.87,0.79,60.18,3.84,82.50283588126366,28.704116993185227
54004,2024-11-19,2024-11-12,0.0,17.87,2.81,70.71,4.76,82.47861116229373,28.611266483828985
54005,2024-11-19,2024-11-12,0.0,19.22,5.12,63.99,4.0,82.34238663144102,28.67667226017642
6099,2024-11-19,2024-11-12,0.0,27.03,15.68,74.32,4.04,87.02319983992014,26.652566796651616
45099,2024-11-19,2024-11-12,0.05,13.06,-3.71,65.06,4.37,83.02327610551475,28.53891935770765
58099,2024-11-19,2024-11-12,0.0,23.56,9.3,73.35,3.78,81.45438931069442,28.456909737464397
76099,2024-11-19,2024-11-12,0.0,25.09,12.49,72.27,3.75,84.04872083356571,27.56427369972897
17001,2024-11-19,2024-11-12,0.0,27.25,14.77,77.87,5.97,86.01575601372463,26.711855702909528
17003,2024-11-19,2024-11-12,0.0,27.4,14.77,77.84,6.02,86.06042658437299,26.679004986632663
17004,2024-11-19,2024-11-12,0.0,27.25,15.12,74.46,6.75,85.97343075681044,26.846585405773872
23004,2024-11-19,2024-11-12,0.05,18.5,7.12,72.77,3.45,85.71978082667378,27.75795439389096
23005,2024-11-19,2024-11-12,2.04,18.65,-14.48,60.4,4.12,85.5281684698862,28.000494332290444
23006,2024-11-19,2024-11-12,0.02,18.5,7.27,71.47,4.0,85.63899182078808,27.78396048275381
23007,2024-11-19,2024-11-12,0.05,18.5,-14.48,59.12,4.5,85.79108606095211,28.01548831388694
30010,2024-11-19,2024-11-12,1.53,9.68,-17.35,71.44,4.05,85.09120148591843,28.222137287516095
30012,2024-11-19,2024-11-12,0.02,21.53,9.42,74.86,3.73,85.06455382385526,27.73830659921856
30013,2024-11-19,2024-11-12,0.0,21.15,8.3,65.69,2.8,84.85804022717906,28.021805707723303
36002,2024-11-19,2024-11-12,9.2,14.47,-10.23,72.21,3.4,84.68152727853672,28.237071772003976
62005,2024-11-19,2024-11-12,0.0,11.25,-3.6,43.21,3.89,82.51085966045837,29.05050799235193
62007,2024-11-19,2024-11-12,0.2,11.25,-9.67,40.13,4.46,82.86690491491375,28.932036385500552
62008,2024-11-19,2024-11-12,0.0,11.25,-8.1,38.25,4.49,82.74979749172851,29.022394764811374
31088,2024-11-19,2024-11-12,0.0,25.03,11.62,72.2,3.88,84.77130400129026,27.495224301038267
1009,2024-11-19,2024-11-12,0.08,18.31,6.15,76.25,2.78,87.75250982048634,27.31531966378356
10002,2024-11-19,2024-11-12,0.02,21.53,15.71,73.84,2.83,87.19654383388995,27.189819774277403
10004,2024-11-19,2024-11-12,0.29,22.09,11.21,84.16,4.04,87.1291085972171,27.0041653621846
10006,2024-11-19,2024-11-12,1.87,22.09,8.4,85.8,3.78,87.0213608203432,27.085255647157496
42003,2024-11-19,2024-11-12,0.69,6.22,-14.19,43.64,6.52,83.72619509400863,28.76166042913393
63007,2024-11-19,2024-11-12,0.01,10.62,-4.32,52.76,5.32,82.1202561934781,29.1360245100694
75005,2024-11-19,2024-11-12,0.0,18.06,3.52,46.06,3.64,80.54124518479604,29.804357366456184
28004,2024-11-19,2024-11-12,0.01,20.59,9.99,73.57,4.63,85.2311964383087,27.818478196469563
28005,2024-11-19,2024-11-12,0.0,17.22,8.3,67.61,3.55,85.12538493931653,28.03165878737777
49005,2024-11-19,2024-11-12,0.0,24.56,13.93,70.48,5.57,83.35037287050116,27.447120493916795
47003,2024-11-19,2024-11-12,0.0,21.97,10.58,70.07,4.25,83.89916194827347,27.77465900613652
47010,2024-11-19,2024-11-12,0.0,20.9,10.15,75.32,3.73,83.47299042731677,27.76891274794596
44007,2024-11-19,2024-11-12,0.06,20.62,6.37,70.99,3.77,83.68616672754229,28.15615509268206
48005,2024-11-19,2024-11-12,0.0,25.09,12.56,65.85,3.68,83.7312303002814,27.506075472346858
18001,2024-11-19,2024-11-12,0.0,26.87,14.62,74.02,5.22,85.80074655729628,26.865965578887177
18002,2024-11-19,2024-11-12,0.0,26.87,14.62,72.71,4.47,85.81948043482576,26.76853670434025
18006,2024-11-19,2024-11-12,0.0,26.87,14.62,74.02,5.22,85.78159413854392,26.949541288887797
18008,2024-11-19,2024-11-12,0.0,27.25,14.62,75.0,5.01,85.86511962170182,26.769593057248123
14099,2024-11-19,2024-11-12,0.01,27.03,15.68,74.32,4.04,86.99862376349014,26.715023247720257
43099,2024-11-19,2024-11-12,0.54,12.4,-11.2,53.35,4.5,83.15728039927778,28.613393062413568
52003,2024-11-19,2024-11-12,0.0,20.59,4.77,71.63,4.32,82.98233924261629,28.144398389642152
52006,2024-11-19,2024-11-12,0.02,18.65,-0.07,72.05,3.94,82.91622181039605,28.252556288426057
33099,2024-11-19,2024-11-12,0.0,26.53,12.4,70.21,4.85,84.96947546896953,27.275042717018724
67099,2024-11-19,2024-11-12,0.0,14.5,3.24,65.42,4.5,81.19654062198491,29.391978002020814
19018,2024-11-19,2024-11-12,0.0,26.65,14.96,76.04,6.15,85.54787712356422,26.85881249478566
19020,2024-11-19,2024-11-12,0.0,26.22,14.93,72.78,5.23,85.3816023194528,26.83818423032358
20004,2024-11-19,2024-11-12,0.01,25.93,11.9,75.38,3.43,85.54107642126684,27.251680682357268
21003,2024-11-19,2024-11-12,0.01,20.28,5.18,82.49,3.74,85.94304908421857,27.43821657830833
22001,2024-11-19,2024-11-12,0.1,15.56,4.96,81.74,4.06,86.12822881538156,27.63436304989436
23001,2024-11-19,2024-11-12,0.0,17.81,7.12,62.05,3.48,85.80360085768024,27.78123351037644
23002,2024-11-19,2024-11-12,0.0,17.81,-0.7,61.21,2.89,85.90010534211547,27.821772074840585
27001,2024-11-19,2024-11-12,0.0,18.65,9.42,70.32,3.9,85.36229102983364,27.77230850782952
27009,2024-11-19,2024-11-12,0.01,18.65,7.27,70.89,3.95,85.49904405260625,27.753557676277204
27010,2024-11-19,2024-11-12,0.0,20.59,9.42,71.94,4.26,85.29705386096234,27.77773907168037
27011,2024-11-19,2024-11-12,0.0,18.65,9.42,70.32,3.9,85.33021770561382,27.77539039876946
25005,2024-11-19,2024-11-12,0.46,16.25,9.96,80.06,2.06,85.3802231313086,27.63509436139513
26003,2024-11-19,2024-11-12,0.45,18.65,9.42,75.19,2.98,85.3815434902996,27.68250883735966
31001,2024-11-19,2024-11-12,0.0,25.93,12.77,74.63,4.04,85.39789680314975,27.3048133205242
32006,2024-11-19,2024-11-12,0.0,26.47,14.93,72.26,4.58,85.36778358901175,26.94230989653578
32016,2024-11-19,2024-11-12,0.0,26.34,14.93,71.59,5.2,85.31520975404439,26.77783345746238
34009,2024-11-19,2024-11-12,0.0,26.31,13.31,74.52,5.32,84.73550270922959,27.028197632216838
35002,2024-11-19,2024-11-12,0.0,22.9,10.84,68.48,4.23,84.5912463480042,27.802660069250106
49012,2024-11-19,2024-11-12,0.0,24.56,13.93,70.48,5.57,83.30437164496814,27.389672535757065
51001,2024-11-19,2024-11-12,0.0,20.59,8.96,73.95,4.04,83.03664825769202,27.986625982890875
51003,2024-11-19,2024-11-12,0.0,20.59,4.77,73.74,3.91,83.09118825850723,28.065093182627788
46001,2024-11-19,2024-11-12,0.0,20.62,6.37,69.96,3.66,83.40574182492988,28.10821613596536
46002,2024-11-19,2024-11-12,0.0,20.03,8.96,72.08,3.33,83.3471949989154,27.9841061540815
45008,2024-11-19,2024-11-12,0.06,17.97,-0.07,72.85,3.93,83.02058851919352,28.38268584029232
64001,2024-11-19,2024-11-12,0.0,17.81,3.15,57.0,4.56,81.62839852260026,29.079830738952893
64007,2024-11-19,2024-11-12,0.0,13.75,3.15,51.62,4.69,81.64421766906588,29.272780811454545
59008,2024-11-19,2024-11-12,0.0,23.56,8.87,71.0,4.26,81.38277527127075,28.78969780253411
57008,2024-11-19,2024-11-12,0.0,23.47,9.27,74.36,4.24,81.9230940117998,28.0731178917346
69002,2024-11-19,2024-11-12,0.0,21.0,3.24,61.91,4.42,81.12736560667788,29.181878117533213
68009,2024-11-19,2024-11-12,0.0,14.68,-1.13,56.31,4.45,81.28984357857074,29.54525715570239
73004,2024-11-19,2024-11-12,0.0,21.59,6.52,61.42,3.52,80.40492622481763,29.281211677786875
72007,2024-11-19,2024-11-12,0.0,23.22,9.56,73.9,4.36,80.08461998585442,28.89610311211077
9003,2024-11-19,2024-11-12,0.32,20.97,5.43,69.47,2.87,87.23194345958684,27.48004549087412
65002,2024-11-19,2024-11-12,0.0,15.34,1.15,52.71,4.28,81.89315065267175,29.51424277599544
65003,2024-11-19,2024-11-12,0.0,8.28,-17.42,42.81,5.02,82.54741960970438,29.649514435357453
66003,2024-11-19,2024-11-12,0.0,10.03,-18.23,46.01,6.19,82.04150798785201,30.02328989192808
66006,2024-11-19,2024-11-12,0.01,5.0,-16.51,48.01,6.41,81.92202729403547,30.129895543656083
64009,2024-11-19,2024-11-12,0.0,12.81,-3.77,58.22,4.89,81.8557225347566,29.145935866427948
70004,2024-11-19,2024-11-12,0.0,19.37,7.02,60.39,3.72,80.96828420034284,29.26364997043085
70007,2024-11-19,2024-11-12,0.0,21.0,3.24,60.06,4.38,81.06441214528923,29.274853087207937
77002,2024-11-19,2024-11-12,0.1,16.5,-7.1,52.69,4.64,82.82145955974356,28.645546849179627
19019,2024-11-19,2024-11-12,0.0,26.65,14.37,78.17,6.34,85.6538674070706,26.873717384025728
75006,2024-11-19,2024-11-12,0.0,19.56,3.52,52.75,3.48,80.43507800307877,29.733377527114545
73002,2024-11-19,2024-11-12,0.0,23.28,9.07,60.29,3.34,80.51081092041095,29.13521646806497
73005,2024-11-19,2024-11-12,0.0,19.37,7.83,59.66,2.57,80.67740466897514,29.24592271293464
76002,2024-11-19,2024-11-12,0.0,22.9,10.84,71.94,4.12,84.19503898794143,27.80859769109909
76006,2024-11-19,2024-11-12,0.0,24.59,10.58,72.28,3.4,84.05424418568737,27.71716707520714
77099,2024-11-19,2024-11-12,0.24,4.87,-11.2,44.27,4.71,82.96611855936787,28.7361011295057
1004,2024-11-19,2024-11-12,6.54,14.25,-7.69,78.29,4.04,87.62781444693248,27.58355393346229
1006,2024-11-19,2024-11-12,0.25,15.06,6.15,74.47,2.51,87.71205316042372,27.380969379366448
8002,2024-11-19,2024-11-12,0.71,20.18,7.92,81.4,3.9,87.47911681846793,27.040390989689293
8005,2024-11-19,2024-11-12,1.04,20.18,7.87,81.3,3.67,87.52609022651086,27.13878881467572
9008,2024-11-19,2024-11-12,0.0,21.53,5.58,71.97,2.77,87.30718729278416,27.355013380938807
22008,2024-11-19,2024-11-12,0.42,17.84,5.18,81.97,3.2,85.9794672157911,27.6181093162653
11001,2024-11-19,2024-11-12,1.31,15.53,4.87,83.76,4.94,86.69881629251252,27.42991016748501
22007,2024-11-19,2024-11-12,0.42,20.28,5.18,83.95,3.62,86.04342408931875,27.54425327682352
5011,2024-11-19,2024-11-12,0.0,27.5,14.87,67.12,3.24,87.61238148708986,26.780954253808236
6001,2024-11-19,2024-11-12,0.0,27.15,15.68,74.9,5.1,87.13360335819006,26.75477410080033
