municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
11002,2024-11-20,2024-11-12,1.87,14.45,-0.62,76.11,3.75,86.69294720202952,27.533318170170038
11003,2024-11-20,2024-11-12,0.39,6.49,-21.77,46.41,5.88,86.72676833996186,27.87754638828359
11004,2024-11-20,2024-11-12,0.97,11.17,-1.15,81.48,2.49,86.43720044102864,27.556933846968658
11007,2024-11-20,2024-11-12,3.2,12.92,-13.38,71.63,3.44,86.57187606162067,27.574675587251168
14001,2024-11-20,2024-11-12,0.0,26.95,11.27,71.77,5.2,87.05011302971826,26.82457678669252
14003,2024-11-20,2024-11-12,0.01,27.17,12.19,69.62,5.47,86.3842192552636,26.99895844915385
14004,2024-11-20,2024-11-12,0.22,25.8,12.37,66.76,3.35,86.6712157651011,26.98209297065825
25001,2024-11-20,2024-11-12,0.01,22.58,8.89,69.65,3.64,85.3041092548405,27.484321910898924
25002,2024-11-20,2024-11-12,0.01,15.77,8.89,72.01,2.87,85.33558154743378,27.58455687528972
25003,2024-11-20,2024-11-12,0.01,20.95,9.17,72.13,3.67,85.35024138831888,27.53047639287835
26002,2024-11-20,2024-11-12,0.03,17.61,7.1,69.69,3.53,85.46272408847713,27.696266152604423
26004,2024-11-20,2024-11-12,0.01,15.24,9.17,74.93,2.45,85.42546460420431,27.64927297157717
1003,2024-11-20,2024-11-12,0.75,12.83,-1.66,73.45,2.73,87.54502304960337,27.46546246470642
2007,2024-11-20,2024-11-12,0.12,20.24,10.07,71.56,4.43,87.57900113878084,26.98185352154763
3003,2024-11-20,2024-11-12,1.38,20.24,10.15,72.65,3.6,87.74928052779396,26.965667384057635
3007,2024-11-20,2024-11-12,0.12,25.45,10.15,66.37,4.19,87.72809878982399,26.8319576897196
4004,2024-11-20,2024-11-12,0.0,27.58,18.41,56.82,3.87,87.99403362921818,26.608794926564457
4012,2024-11-20,2024-11-12,0.0,27.58,15.13,66.24,5.13,87.73517217920993,26.6152473988361
5001,2024-11-20,2024-11-12,0.0,27.89,13.19,68.56,4.73,87.43951560345249,26.629695726158744
5008,2024-11-20,2024-11-12,0.0,27.89,15.23,69.93,4.84,87.34336700649065,26.487170971382216
10003,2024-11-20,2024-11-12,5.0,21.49,8.3,75.88,4.01,87.0581152597479,27.201989469109638
14007,2024-11-20,2024-11-12,0.01,27.08,12.37,69.44,4.01,86.69093982065064,26.80698207976648
31002,2024-11-20,2024-11-12,0.0,25.99,12.69,69.27,4.05,85.25281913306307,27.33247245681607
31005,2024-11-20,2024-11-12,0.01,15.77,8.89,69.09,3.29,85.19595016524877,27.593620979459917
31008,2024-11-20,2024-11-12,0.0,24.89,11.62,68.03,4.46,84.85137594066515,27.472569269092308
31010,2024-11-20,2024-11-12,0.05,21.14,8.89,69.43,3.88,85.08608381778276,27.651565937014706
34001,2024-11-20,2024-11-12,0.0,26.08,12.65,73.29,6.53,84.82733908761777,27.08292559233036
35003,2024-11-20,2024-11-12,0.0,24.02,10.84,68.03,3.78,84.58621929453848,27.709771198715103
35006,2024-11-20,2024-11-12,0.0,23.52,12.26,63.26,3.11,84.6896591396915,27.649405873067355
50001,2024-11-20,2024-11-12,0.0,23.92,14.01,66.88,3.27,83.15771438349256,27.685056406347464
50004,2024-11-20,2024-11-12,0.0,23.92,11.46,69.58,3.05,83.07233371628266,27.56399291605035
38001,2024-11-20,2024-11-12,0.0,22.74,9.6,68.42,4.17,84.4857376256941,27.875563073820167
38002,2024-11-20,2024-11-12,0.0,22.74,9.6,72.81,4.32,84.39401593188684,27.91893212189418
38008,2024-11-20,2024-11-12,0.0,21.45,9.54,69.94,2.64,84.16593271369815,28.00044752580472
42002,2024-11-20,2024-11-12,0.0,6.61,-18.66,25.67,8.7,83.94338453487164,29.035081683387272
42005,2024-11-20,2024-11-12,5.27,5.08,-14.19,42.62,5.42,83.61471771747095,28.68101217212114
45001,2024-11-20,2024-11-12,0.0,17.27,0.63,75.14,4.14,83.2413162820148,28.27148079354138
45004,2024-11-20,2024-11-12,0.12,17.27,0.63,75.35,4.4,83.14016526682762,28.394343694183306
45005,2024-11-20,2024-11-12,0.01,17.27,0.63,74.56,4.31,83.38978367405875,28.233043850851043
56001,2024-11-20,2024-11-12,0.0,22.99,9.46,77.54,3.81,82.08505271891153,28.17321009613343
56005,2024-11-20,2024-11-12,0.0,23.55,8.18,74.22,3.95,82.47694209118472,28.02333920311105
56006,2024-11-20,2024-11-12,0.0,23.55,9.99,74.38,4.11,82.41677142161319,27.91328555950532
56009,2024-11-20,2024-11-12,0.0,20.42,9.46,76.55,3.69,82.19148619005347,28.183005600357117
62002,2024-11-20,2024-11-12,0.0,6.7,-14.29,31.77,5.73,83.26514214622762,29.27414286931592
62004,2024-11-20,2024-11-12,0.03,6.7,-11.26,30.06,4.49,83.04709435324033,28.90512776249892
58003,2024-11-20,2024-11-12,0.0,23.3,11.52,77.65,3.36,81.38242357868424,28.323055743569213
58006,2024-11-20,2024-11-12,0.0,23.3,11.52,77.65,3.36,81.25871003017758,28.340284116623938
31099,2024-11-20,2024-11-12,0.0,24.89,11.62,67.83,4.35,84.70624431657369,27.49261535228162
1001,2024-11-20,2024-11-12,0.26,16.49,7.74,73.16,3.03,87.6193781190491,27.30957361098937
19012,2024-11-20,2024-11-12,0.0,26.74,14.23,69.63,6.4,85.68691274034707,26.91470429831354
21002,2024-11-20,2024-11-12,0.7,17.92,-3.84,69.31,3.16,86.26427286814113,27.576394248581256
21004,2024-11-20,2024-11-12,0.45,19.92,3.76,77.27,3.67,86.1832745618281,27.43934745353523
34005,2024-11-20,2024-11-12,0.0,26.08,12.65,70.32,6.08,84.69399260554282,27.097078097723816
34007,2024-11-20,2024-11-12,0.0,25.67,12.65,72.95,5.01,84.73228851196892,27.20024739082908
34008,2024-11-20,2024-11-12,0.0,26.08,12.65,70.24,6.78,84.7264569554503,27.066026993073372
34010,2024-11-20,2024-11-12,0.0,26.24,12.65,70.76,5.96,84.88952623026042,27.171019162000707
34011,2024-11-20,2024-11-12,0.0,25.67,12.65,75.32,6.05,84.79020734847019,27.193245885183288
34012,2024-11-20,2024-11-12,0.0,26.08,12.65,73.29,6.53,84.76368630005305,27.07717182381579
34013,2024-11-20,2024-11-12,0.0,26.08,12.65,73.29,6.53,84.82558724572884,27.16672308960836
19004,2024-11-20,2024-11-12,0.0,26.27,14.38,66.65,5.8,85.43936435618616,26.92605438883508
21005,2024-11-20,2024-11-12,0.1,19.92,5.18,79.13,3.82,86.0643721548778,27.408813125557515
21006,2024-11-20,2024-11-12,0.49,22.3,8.26,75.3,4.13,86.14647421310649,27.31615902807735
21007,2024-11-20,2024-11-12,0.05,19.92,5.18,78.13,3.74,85.85586645812872,27.495758252532852
21008,2024-11-20,2024-11-12,0.98,17.92,-13.38,69.46,3.18,86.42243351715781,27.660969160959016
53001,2024-11-20,2024-11-12,0.0,17.08,2.79,74.64,4.0,82.54995198769927,28.480861838270563
53002,2024-11-20,2024-11-12,0.01,18.33,0.96,72.59,3.52,82.81681721225854,28.273400505530105
53007,2024-11-20,2024-11-12,0.1,18.33,0.96,72.57,3.48,82.82395132486793,28.375955461674906
6006,2024-11-20,2024-11-12,0.0,27.27,15.01,73.99,5.26,87.24649830798487,26.554564531771717
26001,2024-11-20,2024-11-12,0.01,15.24,9.17,74.93,2.45,85.4296209430214,27.675022523227053
49010,2024-11-20,2024-11-12,0.0,24.58,13.93,63.4,3.78,83.54802147221676,27.496216699202048
49011,2024-11-20,2024-11-12,0.0,24.3,9.6,69.08,3.32,83.30567820346135,27.71191878509594
49013,2024-11-20,2024-11-12,0.0,24.3,13.93,64.65,3.39,83.44238189812464,27.501346601007853
49014,2024-11-20,2024-11-12,0.0,24.3,15.1,63.65,2.05,83.39601732390047,27.566938725804373
49015,2024-11-20,2024-11-12,0.0,24.3,15.1,63.65,2.05,83.36876360438013,27.62238025074319
49016,2024-11-20,2024-11-12,0.0,24.3,15.1,60.94,2.84,83.48636554193398,27.608376871176866
53004,2024-11-20,2024-11-12,0.0,18.67,3.96,74.34,3.51,82.62618964074919,28.337236609214784
53005,2024-11-20,2024-11-12,0.0,20.45,8.18,75.16,4.01,82.5199263170998,28.18710064708752
53008,2024-11-20,2024-11-12,0.01,18.67,3.96,74.34,3.51,82.70702423336832,28.24741874061428
53009,2024-11-20,2024-11-12,0.03,15.55,2.62,73.28,3.93,82.74179874109348,28.46372671136668
6004,2024-11-20,2024-11-12,0.0,27.27,15.01,73.99,5.26,87.15065211842328,26.45252750216687
16009,2024-11-20,2024-11-12,0.0,27.08,15.6,68.29,4.77,86.17953809307132,26.86824787471248
19001,2024-11-20,2024-11-12,0.0,26.27,13.76,70.06,4.85,85.47724166862234,27.07773543317099
19003,2024-11-20,2024-11-12,0.0,26.27,14.23,68.54,5.96,85.45380923642666,26.981788770396143
19005,2024-11-20,2024-11-12,0.0,26.64,14.38,68.15,6.46,85.47268040486802,26.815437208507163
19006,2024-11-20,2024-11-12,0.0,26.64,14.23,70.04,6.61,85.60991236423035,26.890275211567417
19008,2024-11-20,2024-11-12,0.0,26.64,14.23,70.04,6.61,85.60054102472732,26.93755034223732
19010,2024-11-20,2024-11-12,0.0,26.27,14.38,66.65,5.8,85.44567206906083,26.844422530450373
19013,2024-11-20,2024-11-12,0.0,26.27,13.76,71.56,5.8,85.57424006678373,27.10063951566307
19014,2024-11-20,2024-11-12,0.0,26.02,12.29,70.3,6.01,85.69394521791432,27.00935067108752
19015,2024-11-20,2024-11-12,0.0,26.64,14.23,68.53,6.0,85.53686604042909,26.9411164754544
19016,2024-11-20,2024-11-12,0.0,26.64,14.38,68.15,6.46,85.50728566452042,26.858783195845582
19017,2024-11-20,2024-11-12,0.0,26.27,12.29,70.61,5.63,85.68904437404687,27.10291121291133
20002,2024-11-20,2024-11-12,0.03,24.27,8.65,72.94,4.16,85.78628284185064,27.343395929304386
1002,2024-11-20,2024-11-12,0.23,16.49,5.51,74.89,2.71,87.51328464647683,27.373653174120808
6009,2024-11-20,2024-11-12,0.0,27.14,15.01,73.09,5.36,87.16242112661124,26.607116134714808
20003,2024-11-20,2024-11-12,0.35,22.3,8.65,76.07,4.24,86.0675994944368,27.252217169295548
50007,2024-11-20,2024-11-12,0.0,23.92,11.46,67.52,2.95,83.13084592668233,27.509085627097623
50008,2024-11-20,2024-11-12,0.0,23.74,10.87,72.17,4.71,82.85250442185169,27.693684034126697
6011,2024-11-20,2024-11-12,0.0,27.61,15.63,74.55,5.1,87.00720038012625,26.567145454816423
6012,2024-11-20,2024-11-12,0.0,27.14,15.01,69.81,6.59,87.18063674146201,26.6876384590527
20006,2024-11-20,2024-11-12,0.0,26.27,9.26,71.48,4.3,85.69732655115341,27.25540262050499
20007,2024-11-20,2024-11-12,0.55,20.36,9.94,74.33,3.2,86.28613922961935,27.18698085181835
20008,2024-11-20,2024-11-12,0.02,19.92,8.65,76.45,4.18,85.88150160337878,27.37967729411301
23003,2024-11-20,2024-11-12,0.77,16.64,-4.12,63.21,3.24,85.9362239602355,27.918081999950203
30001,2024-11-20,2024-11-12,0.0,21.95,11.11,62.98,2.98,84.76648317270907,27.756395702785376
30002,2024-11-20,2024-11-12,0.01,20.95,8.89,69.99,3.92,85.17982146949893,27.72971150483253
30003,2024-11-20,2024-11-12,0.01,21.95,10.82,65.79,3.33,84.90321716855641,27.749572773617768
30005,2024-11-20,2024-11-12,0.2,20.99,1.46,67.34,2.89,84.92984303851176,28.086444545593466
30006,2024-11-20,2024-11-12,0.0,20.99,10.38,64.33,2.21,84.7919379931955,27.923404316525048
30008,2024-11-20,2024-11-12,0.02,16.8,9.31,72.63,3.03,84.97160484321188,27.986687641086395
30009,2024-11-20,2024-11-12,0.01,21.14,9.31,68.31,3.08,84.91954887338466,27.918864583118705
30011,2024-11-20,2024-11-12,0.0,21.14,10.82,67.98,3.54,84.84534939027871,27.84255600503058
24011,2024-11-20,2024-11-12,0.44,17.61,7.1,71.26,3.17,85.63862481052399,27.636981490518835
31007,2024-11-20,2024-11-12,0.0,23.83,8.89,67.42,3.92,85.13691110095586,27.44525852713776
32004,2024-11-20,2024-11-12,0.0,26.36,13.6,70.11,6.08,85.25920735512454,26.932050089820336
50010,2024-11-20,2024-11-12,0.0,23.74,11.46,71.34,3.43,83.02631087694812,27.482623043144454
56002,2024-11-20,2024-11-12,0.0,23.17,9.99,71.08,5.85,82.6604624762252,27.989762397689688
54001,2024-11-20,2024-11-12,0.05,16.3,0.84,55.29,3.57,82.5138230611013,28.84256376131041
54002,2024-11-20,2024-11-12,0.04,17.08,0.84,65.89,3.81,82.50283588126366,28.704116993185227
54004,2024-11-20,2024-11-12,0.0,17.08,2.79,74.36,4.91,82.47861116229373,28.611266483828985
54005,2024-11-20,2024-11-12,0.0,18.7,5.12,69.02,4.09,82.34238663144102,28.67667226017642
6099,2024-11-20,2024-11-12,0.0,26.95,15.66,71.05,4.45,87.02319983992014,26.652566796651616
45099,2024-11-20,2024-11-12,0.11,12.36,-3.44,65.07,4.06,83.02327610551475,28.53891935770765
58099,2024-11-20,2024-11-12,0.0,23.36,9.54,74.67,3.74,81.45438931069442,28.456909737464397
76099,2024-11-20,2024-11-12,0.0,24.77,12.49,71.9,4.18,84.04872083356571,27.56427369972897
17001,2024-11-20,2024-11-12,0.0,26.99,14.77,70.69,6.7,86.01575601372463,26.711855702909528
17003,2024-11-20,2024-11-12,0.0,27.36,14.77,70.9,6.37,86.06042658437299,26.679004986632663
17004,2024-11-20,2024-11-12,0.0,26.7,14.82,70.35,7.39,85.97343075681044,26.846585405773872
23004,2024-11-20,2024-11-12,0.03,17.61,6.91,69.87,3.33,85.71978082667378,27.75795439389096
23005,2024-11-20,2024-11-12,0.88,17.61,-12.12,57.88,4.22,85.5281684698862,28.000494332290444
23006,2024-11-20,2024-11-12,0.04,17.61,7.1,63.59,2.78,85.63899182078808,27.78396048275381
23007,2024-11-20,2024-11-12,0.0,17.61,-14.41,52.07,4.58,85.79108606095211,28.01548831388694
30010,2024-11-20,2024-11-12,0.34,8.86,-17.35,59.33,3.79,85.09120148591843,28.222137287516095
30012,2024-11-20,2024-11-12,0.0,21.14,8.89,69.43,3.88,85.06455382385526,27.73830659921856
30013,2024-11-20,2024-11-12,0.0,20.99,9.31,68.65,2.62,84.85804022717906,28.021805707723303
36002,2024-11-20,2024-11-12,1.64,13.64,-10.23,57.4,4.05,84.68152727853672,28.237071772003976
62005,2024-11-20,2024-11-12,0.0,11.3,-1.82,51.66,3.86,82.51085966045837,29.05050799235193
62007,2024-11-20,2024-11-12,0.07,11.3,-9.48,42.77,4.18,82.86690491491375,28.932036385500552
62008,2024-11-20,2024-11-12,0.01,11.3,-7.38,42.76,4.18,82.74979749172851,29.022394764811374
31088,2024-11-20,2024-11-12,0.0,24.89,11.62,68.08,4.42,84.77130400129026,27.495224301038267
1009,2024-11-20,2024-11-12,0.2,17.64,6.6,73.21,3.12,87.75250982048634,27.31531966378356
10002,2024-11-20,2024-11-12,0.0,20.8,15.92,66.69,4.17,87.19654383388995,27.189819774277403
10004,2024-11-20,2024-11-12,0.03,21.49,11.27,76.7,4.49,87.1291085972171,27.0041653621846
10006,2024-11-20,2024-11-12,1.98,21.49,8.3,78.94,3.96,87.0213608203432,27.085255647157496
42003,2024-11-20,2024-11-12,0.53,8.39,-14.19,36.67,6.36,83.72619509400863,28.76166042913393
63007,2024-11-20,2024-11-12,0.07,10.8,-2.05,54.83,5.0,82.1202561934781,29.1360245100694
75005,2024-11-20,2024-11-12,0.0,17.8,3.81,51.77,3.45,80.54124518479604,29.804357366456184
28004,2024-11-20,2024-11-12,0.01,20.95,9.6,70.89,4.56,85.2311964383087,27.818478196469563
28005,2024-11-20,2024-11-12,0.01,16.8,8.01,70.89,3.56,85.12538493931653,28.03165878737777
49005,2024-11-20,2024-11-12,0.0,23.77,13.93,63.49,3.7,83.35037287050116,27.447120493916795
47003,2024-11-20,2024-11-12,0.0,21.2,9.32,70.89,4.58,83.89916194827347,27.77465900613652
47010,2024-11-20,2024-11-12,0.0,20.49,9.6,72.9,4.16,83.47299042731677,27.76891274794596
44007,2024-11-20,2024-11-12,0.0,19.74,5.79,66.59,3.98,83.68616672754229,28.15615509268206
48005,2024-11-20,2024-11-12,0.0,24.77,12.56,66.82,4.05,83.7312303002814,27.506075472346858
18001,2024-11-20,2024-11-12,0.0,26.74,14.62,69.22,6.18,85.80074655729628,26.865965578887177
18002,2024-11-20,2024-11-12,0.0,26.74,14.62,70.88,6.49,85.81948043482576,26.76853670434025
18006,2024-11-20,2024-11-12,0.0,26.74,14.62,69.22,6.18,85.78159413854392,26.949541288887797
18008,2024-11-20,2024-11-12,0.0,26.74,14.62,70.93,6.42,85.86511962170182,26.769593057248123
14099,2024-11-20,2024-11-12,0.0,26.95,15.66,71.05,4.45,86.99862376349014,26.715023247720257
43099,2024-11-20,2024-11-12,0.49,12.24,-10.85,50.63,4.05,83.15728039927778,28.613393062413568
52003,2024-11-20,2024-11-12,0.0,20.27,5.37,71.17,4.26,82.98233924261629,28.144398389642152
52006,2024-11-20,2024-11-12,0.09,18.33,0.96,72.0,3.71,82.91622181039605,28.252556288426057
33099,2024-11-20,2024-11-12,0.0,26.24,12.4,66.82,4.69,84.96947546896953,27.275042717018724
67099,2024-11-20,2024-11-12,0.0,13.45,2.54,75.56,4.41,81.19654062198491,29.391978002020814
19018,2024-11-20,2024-11-12,0.0,26.64,14.82,68.51,6.1,85.54787712356422,26.85881249478566
19020,2024-11-20,2024-11-12,0.0,26.14,14.38,67.79,6.82,85.3816023194528,26.83818423032358
20004,2024-11-20,2024-11-12,0.0,26.27,12.52,69.89,3.9,85.54107642126684,27.251680682357268
21003,2024-11-20,2024-11-12,0.01,19.92,5.18,79.98,4.04,85.94304908421857,27.43821657830833
22001,2024-11-20,2024-11-12,0.64,14.33,3.76,84.25,3.53,86.12822881538156,27.63436304989436
23001,2024-11-20,2024-11-12,0.0,16.64,6.91,65.71,3.8,85.80360085768024,27.78123351037644
23002,2024-11-20,2024-11-12,0.67,16.64,2.63,64.35,2.82,85.90010534211547,27.821772074840585
27001,2024-11-20,2024-11-12,0.01,17.45,9.82,62.66,5.01,85.36229102983364,27.77230850782952
27009,2024-11-20,2024-11-12,0.02,17.61,7.1,63.13,3.9,85.49904405260625,27.753557676277204
27010,2024-11-20,2024-11-12,0.01,20.95,9.6,66.78,4.79,85.29705386096234,27.77773907168037
27011,2024-11-20,2024-11-12,0.01,17.45,9.82,62.66,5.01,85.33021770561382,27.77539039876946
25005,2024-11-20,2024-11-12,0.01,15.24,9.17,74.93,2.45,85.3802231313086,27.63509436139513
26003,2024-11-20,2024-11-12,0.01,17.45,9.17,68.8,3.73,85.3815434902996,27.68250883735966
31001,2024-11-20,2024-11-12,0.01,26.27,12.69,69.72,4.14,85.39789680314975,27.3048133205242
32006,2024-11-20,2024-11-12,0.0,26.27,14.38,66.65,5.8,85.36778358901175,26.94230989653578
32016,2024-11-20,2024-11-12,0.0,26.36,14.38,67.98,6.86,85.31520975404439,26.77783345746238
34009,2024-11-20,2024-11-12,0.0,26.08,13.31,67.69,7.15,84.73550270922959,27.028197632216838
35002,2024-11-20,2024-11-12,0.0,22.74,10.84,68.03,4.71,84.5912463480042,27.802660069250106
49012,2024-11-20,2024-11-12,0.0,23.77,13.93,63.49,3.7,83.30437164496814,27.389672535757065
51001,2024-11-20,2024-11-12,0.0,20.27,8.76,72.86,4.46,83.03664825769202,27.986625982890875
51003,2024-11-20,2024-11-12,0.0,20.27,5.37,72.79,4.18,83.09118825850723,28.065093182627788
46001,2024-11-20,2024-11-12,0.0,19.74,5.79,68.99,3.91,83.40574182492988,28.10821613596536
46002,2024-11-20,2024-11-12,0.0,19.17,8.32,71.54,4.17,83.3471949989154,27.9841061540815
45008,2024-11-20,2024-11-12,0.32,17.27,0.96,73.33,3.93,83.02058851919352,28.38268584029232
64001,2024-11-20,2024-11-12,0.0,17.17,4.18,60.91,4.09,81.62839852260026,29.079830738952893
64007,2024-11-20,2024-11-12,0.0,12.52,3.13,60.04,4.69,81.64421766906588,29.272780811454545
59008,2024-11-20,2024-11-12,0.0,23.36,8.57,70.76,4.36,81.38277527127075,28.78969780253411
57008,2024-11-20,2024-11-12,0.0,22.99,9.99,78.24,3.93,81.9230940117998,28.0731178917346
69002,2024-11-20,2024-11-12,0.0,20.36,2.54,64.41,4.41,81.12736560667788,29.181878117533213
68009,2024-11-20,2024-11-12,0.0,14.42,0.15,63.13,4.2,81.28984357857074,29.54525715570239
73004,2024-11-20,2024-11-12,0.0,20.92,6.52,61.64,3.71,80.40492622481763,29.281211677786875
72007,2024-11-20,2024-11-12,0.0,23.52,9.56,74.62,3.91,80.08461998585442,28.89610311211077
9003,2024-11-20,2024-11-12,0.22,20.64,5.43,69.08,2.9,87.23194345958684,27.48004549087412
65002,2024-11-20,2024-11-12,0.0,15.52,1.56,61.81,4.14,81.89315065267175,29.51424277599544
65003,2024-11-20,2024-11-12,0.0,9.11,-17.23,36.92,4.69,82.54741960970438,29.649514435357453
66003,2024-11-20,2024-11-12,0.0,10.27,-16.19,39.31,5.94,82.04150798785201,30.02328989192808
66006,2024-11-20,2024-11-12,0.0,7.11,-16.19,40.33,6.38,81.92202729403547,30.129895543656083
64009,2024-11-20,2024-11-12,0.0,12.33,-1.79,62.22,4.74,81.8557225347566,29.145935866427948
70004,2024-11-20,2024-11-12,0.0,18.86,6.66,62.69,3.86,80.96828420034284,29.26364997043085
70007,2024-11-20,2024-11-12,0.0,20.36,2.54,63.97,4.29,81.06441214528923,29.274853087207937
77002,2024-11-20,2024-11-12,0.03,15.55,-3.63,54.73,4.46,82.82145955974356,28.645546849179627
19019,2024-11-20,2024-11-12,0.0,26.64,14.23,70.04,6.61,85.6538674070706,26.873717384025728
75006,2024-11-20,2024-11-12,0.0,19.45,3.81,55.05,3.24,80.43507800307877,29.733377527114545
73002,2024-11-20,2024-11-12,0.0,23.14,8.88,64.09,3.47,80.51081092041095,29.13521646806497
73005,2024-11-20,2024-11-12,0.0,18.86,7.51,63.21,2.67,80.67740466897514,29.24592271293464
76002,2024-11-20,2024-11-12,0.0,22.74,10.84,72.52,4.94,84.19503898794143,27.80859769109909
76006,2024-11-20,2024-11-12,0.0,24.77,9.32,72.63,4.08,84.05424418568737,27.71716707520714
77099,2024-11-20,2024-11-12,0.11,4.89,-10.85,41.29,4.44,82.96611855936787,28.7361011295057
1004,2024-11-20,2024-11-12,4.23,12.83,-7.69,63.79,3.22,87.62781444693248,27.58355393346229
1006,2024-11-20,2024-11-12,0.31,14.67,6.6,71.62,3.17,87.71205316042372,27.380969379366448
8002,2024-11-20,2024-11-12,0.1,20.24,9.02,74.31,4.06,87.47911681846793,27.040390989689293
8005,2024-11-20,2024-11-12,0.59,20.24,7.87,75.0,3.69,87.52609022651086,27.13878881467572
9008,2024-11-20,2024-11-12,0.03,20.8,5.51,70.49,3.16,87.30718729278416,27.355013380938807
22008,2024-11-20,2024-11-12,0.47,17.14,5.18,79.82,3.31,85.9794672157911,27.6181093162653
11001,2024-11-20,2024-11-12,0.91,14.45,4.57,81.04,4.57,86.69881629251252,27.42991016748501
22007,2024-11-20,2024-11-12,0.47,19.92,5.18,82.21,3.85,86.04342408931875,27.54425327682352
5011,2024-11-20,2024-11-12,0.0,27.58,15.16,58.9,3.78,87.61238148708986,26.780954253808236
6001,2024-11-20,2024-11-12,0.0,27.14,15.01,70.43,5.52,87.13360335819006,26.75477410080033
